,ID,b,t_max,tau,umin,Amax,Dmag,fbl,I_bl,I0,start_day,t_max_new,n,m,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25
503,2008-0505,0,2456036.297,10.326,0.115,8.732,2.353,1.0,18.978,18.978,2455288.75,140,723,780,0.016112673574684846,-0.0033270738196859466,-0.026225892799679993,0.007360701371748713,0.014300422707012973,-0.006482471311976084,-0.005493532406079489,0.003530423237691022,0.0013782728656149756,-0.0013644828125428151,-8.708564994521322e-05,0.0003858580919086215,-0.0001048041633052519,-8.569461649852866e-05,6.265121620972633e-05,2.3123873373208836e-05,-3.66694127571041e-06,-2.020186832672792e-05,1.0824063480537453e-05,2.0546925415281453e-06,1.4601253393539195e-05,8.242391200134873e-07,1.2725018762952542e-05,-1.8638676602141562e-05,2.2924498337185488e-05,-4.46581455594745e-06
504,2008-0506,0,2456052.99,8.511,0.189,5.357,1.822,1.0,17.615,17.615,2455260.75,744,751,824,0.010256736725439522,0.00286386002459966,-0.017578810151356403,-0.006898048276135921,0.012086055172770917,0.00844107374402822,-0.0070453134734702536,-0.007805861475833481,0.003214574187312362,0.005878116781895331,-0.000611458217088385,-0.0035483948262624806,-0.0004387725755674534,0.0018000652366717176,0.0006273187573220628,-0.0007701633767356431,-0.0005099871658071603,0.0002456212435477331,0.00028638153670303726,-9.23662060596765e-05,-0.00023386642480368696,-3.0305258794654125e-05,8.006710299528506e-05,-1.6977111248800774e-05,-0.00013502223524451503,-6.781550438901488e-05
505,2008-0507,0,2456042.324,4.653,0.851,1.473,0.42,1.0,18.62,18.62,2455261.0,736,768,797,0.0047729766023086465,-0.002710052098140021,-0.007728472092962996,-0.0016144099263359843,0.0023535780534428377,-0.00197099698833716,-0.0006111544946097899,-0.0004911856781069447,3.736210961191508e-05,0.0002934404736281659,8.427760099116308e-05,0.0009996290102560952,0.0002225874246089349,0.0014316046329888995,0.00024721077676371226,0.0014553188454938532,0.0002502957032404574,0.001204151230774595,0.00018942992846693302,0.0008000898546535139,0.00011882140333192131,0.000415037363466564,4.909134344704773e-05,0.00015496743828516163,1.399564205459058e-05,3.2405841388516394e-05
506,2008-0508,0,2456047.414,21.835,0.019,53.547,4.322,0.41,19.316,20.283,2455261.0,447,755,815,0.01805517449059428,0.002468355433332886,-0.02988436323708242,-0.00522844742986516,0.018141503603377414,0.005387348527379717,-0.010625270788505012,-0.004284750717014223,0.005869152248831281,0.0028132164883717457,-0.0028652379861546407,-0.001479969738700892,0.0011711782061653833,0.000642379660215711,-0.0004308272898409829,-0.00026271520202453773,0.0002777405467022904,7.007866469814185e-05,-2.9233905216274916e-05,-4.40101843878107e-05,0.0001585990353891451,-4.175015108957866e-05,9.71948604648233e-06,4.678133795347137e-06,0.00015260309170489684,-4.450950965559191e-05
507,2008-0509,0,2456050.572,25.802,0.0,42526.2,11.572,1.0,19.136,19.136,2455261.75,271,738,843,0.02084903418846018,-0.0004631474644683898,-0.03480748968909986,0.0016382318449715903,0.022814457111040246,-0.002321754609258516,-0.014915827391982588,0.002116655018201784,0.009739689831270094,-0.0018449042387871243,-0.00596109081492388,0.0013912330369815812,0.003646972172921879,-0.0008257509189983339,-0.0022072026426395645,0.0004266402717384331,0.001256760180680381,-0.00022797145499974788,-0.0006622014653626689,0.00010886362903077363,0.00033160149268657795,-1.4473614841894013e-05,-0.000137402264136982,-2.0344800131788785e-06,5.450013466973961e-05,2.0038924558733135e-05
508,2008-0510,0,2456054.419,23.906,1.072,1.295,0.28,1.0,18.46,18.46,2455261.75,260,733,859,0.004911458490394665,0.00023021402407344415,-0.005898017786853695,0.0002888110353088239,0.0018360964146375209,-0.0006787416147211986,-0.0014878876795484282,0.00016272804342651022,0.00024789792614138864,-0.00018774134937208782,0.0004978802056938866,0.00042812962856176765,9.375914217723199e-05,-0.0003333968475622594,-0.00030579788963306737,0.000135117199955751,7.015313871699243e-05,-3.4989494997117514e-05,7.997386181044334e-05,-1.683763663310598e-05,-7.446711621246079e-05,2.5833772694045888e-05,4.844551698010175e-05,-8.480516670994363e-06,-1.8945898061111268e-05,-1.1810207416578222e-05
509,2008-0511,0,2456038.055,9.437,0.785,1.552,0.477,1.0,19.147,19.147,2455265.75,257,755,806,0.006694812096511844,-0.002295344879480707,-0.00849684017546492,0.004127914783579477,0.001195596276645207,-0.0023270531926588237,0.0008591114050851633,0.0006894266813298293,-0.00034354105551858034,-0.00016739702324983046,8.83169446112053e-05,1.095541122887572e-05,2.6269625586129193e-05,-1.4019708603504826e-05,-2.2334618969632868e-07,-6.561876647224471e-06,2.5977719863009497e-06,2.1701325646775782e-06,-8.742956921938438e-06,-8.562821414568458e-06,-6.379185591638995e-06,-6.3897490986899465e-06,-2.7073468972519115e-06,-6.176798899698443e-07,-8.277822793702454e-06,-4.521167236027988e-06
510,2008-0512,0,2456037.518,13.611,0.179,5.657,1.881,0.444,18.48,19.362,2455265.75,251,746,797,0.01205436345135805,0.0005010171512821701,-0.01940335384191512,-0.0010785532024358746,0.010404910347033119,0.000762250188783966,-0.0038868374510642313,-0.00042349858196138096,0.0011332451601790234,0.00019161737707410042,-0.00023678337206897178,-0.00010061956974695806,4.636832216312513e-05,5.5955208172534205e-05,-1.9086991261095616e-05,-3.4664679145755204e-06,-1.3009050103780644e-05,3.255436715561947e-05,-2.9450401565058764e-05,1.3589351285308135e-05,-1.8825883376161134e-05,2.8610422396436e-05,-1.1844682521060987e-05,4.238660118186912e-06,-1.9713438745233777e-05,1.6309960732136308e-05
511,2008-0513,0,2456038.648,29.09,0.798,1.534,0.465,1.0,18.652,18.652,2455260.75,774,714,830,0.008345385753734991,0.0011984046610544416,-0.010678774690600211,-0.002054751040320062,0.002546795413243071,0.001444269512192503,-0.0004941210052385397,-0.000747020139942653,1.5111866726974757e-06,0.0001791441658723886,0.00017370351841460827,9.750334349082335e-05,0.00026514600336075483,-1.6732222146447008e-05,-0.0003993125305039077,-0.0001127672299385862,0.0003321208784965361,9.121316785674895e-05,-0.0002718562512988849,-1.1349702289299354e-05,0.000215582274460305,-5.672501327317467e-05,-0.0001225286539155853,7.009761010949235e-05,9.657073287489825e-05,-9.022120873238194e-05
512,2008-0514,0,2456069.856,29.166,0.271,3.793,1.448,0.491,17.476,18.248,2455260.75,298,731,866,0.009627808626339999,0.0027741364621390588,-0.014492145888980597,-0.0059531661711079,0.007204427653563859,0.005762239645012166,-0.003442382703994562,-0.004485636652728027,0.0010195912112507372,0.00322691255986535,0.0003649788003812726,-0.002069531061621496,-0.00046138689163321696,0.0011270722432147418,0.00034493917920203374,-0.0004897728758519328,-0.00029598457106137365,9.047986398707526e-05,0.0002665750640170655,9.734903046490885e-05,-0.00019834152745051793,-0.0001111634706704658,0.00011026982127077445,6.42619039372011e-05,-5.168339541630486e-05,-3.8467182413807376e-05
513,2008-0515,0,2456041.243,6.213,0.765,1.578,0.495,1.0,19.552,19.552,2455261.0,738,766,797,0.006400779565200665,-0.00012984287292823414,-0.009053912422270178,0.00043591828227510995,0.0038235480563644617,-0.0005339977481677402,-0.0005863433010057608,0.00017087130249582647,0.0001441100583757111,-1.1183187171586931e-05,-7.177080579273118e-05,2.7714560777856245e-05,-0.00016539641557510227,6.168188174894667e-05,-0.0001632063682415546,4.628174548804033e-06,-0.00014789562215838112,1.1661440230923457e-06,-0.00010082051218473218,-1.2648687677701118e-05,-5.5105885436570514e-05,-6.6341727928049595e-06,-2.1841944527070943e-05,-7.590850826208232e-06,-2.1444082048716205e-06,-8.28270863210937e-08
514,2008-0516,0,2456039.719,2.513,0.317,3.272,1.287,1.0,19.527,19.527,2455261.0,386,767,793,0.010738938952432536,-0.0717297408683564,-0.008185986294504736,-0.060671709253137994,0.007842896682579046,-0.038925594463823814,0.0008465217012976739,-0.01234622218931921,6.408650958775162e-05,0.013087038473540756,-0.001533861369352215,0.03230126694479887,-0.0025017353527700833,0.04101124193567362,-0.002635880975571597,0.03910053328517055,-0.00219653230196286,0.029602387609985386,-0.0014311387868135416,0.017718501402993695,-0.0007182091588031852,0.007998108120998455,-0.00024282890223569926,0.002459636259535403,-4.627070388309238e-05,0.0003945527419406946
515,2008-0517,0,2456041.468,15.388,0.568,1.966,0.734,1.0,19.648,19.648,2455265.75,173,746,806,0.010160269414397802,0.00045674456199234034,-0.014816768056717148,-0.0004413576443973765,0.005921077869488437,-0.0002655685083985438,-0.0018223084033765105,0.0002900233970689291,0.0007820458848659814,-0.00013033844541153334,-0.00023802701504188476,2.9682749765321614e-05,7.575384454867424e-05,1.2205723465786352e-05,-2.9137816133684182e-05,1.388884374256738e-05,8.996185048289379e-07,1.1258247542078586e-05,-1.0413736182921737e-05,1.2481389799173125e-05,-9.7799559394821e-06,7.348026485249953e-06,-6.872399902656152e-06,2.73139114940258e-06,-6.778048340817092e-06,8.904395368728965e-07
516,2008-0518,0,2456039.899,10.847,1.195,1.231,0.226,1.0,17.108,17.108,2455385.5,63,636,670,0.001740777247784528,-0.00012113845761512295,-0.0018315911485525136,0.000339161333667085,-0.00017443014110148179,-0.0005232404990071271,3.9327869155074245e-05,6.220024615696735e-05,8.112446293892655e-05,-4.485344822472598e-05,2.82671328670249e-06,2.0677028411514137e-05,3.310458399895997e-05,5.993981922103687e-05,3.082458965987434e-05,6.125405275102201e-05,2.36646562836158e-05,5.884604251757512e-05,2.576223888234988e-05,4.50563932401703e-05,1.593092288277985e-05,2.657623517002989e-05,9.574967351414441e-06,1.2342322019553155e-05,3.103050039531231e-06,3.1789374851123023e-06
517,2008-0519,0,2456044.012,4.707,0.897,1.427,0.386,1.0,18.634,18.634,2455260.75,778,768,803,0.003963854866774146,-0.0006753212322542244,-0.005750145794738906,0.0008019296270483313,0.002453434322064415,-0.0008476841013593816,-0.000423016791614301,0.0001601572372183746,0.00012258268013256896,-5.694858987085296e-05,-3.7699758329551266e-05,0.00010039147753078521,-6.606799199061616e-05,0.00010105753582231756,-6.581665861927307e-05,0.00013584386106538023,-8.142261086110858e-05,0.00011069741973134335,-5.3824610567444184e-05,8.587208846323413e-05,-3.73743823428063e-05,5.125869818761718e-05,-1.710642637028262e-05,2.3962076469603445e-05,-7.396878357797761e-06,8.78391667974407e-06
